fullVisitorId,transactions,total_visitor_transactions,visitId,visitNumber,hitNumber,pagePath
9.53714E+17,1,2,1500871409,5,18,/google+redesign/apparel/mens/mens+t+shirts/quickview
9.53714E+17,1,2,1500871409,5,22,/google+redesign/apparel/men+s+t+shirts/google+mens+short+sleeve+hero+tee+red.axd
9.53714E+17,1,2,1500871409,5,24,/google+redesign/apparel/kids/kids+infant
9.53714E+17,1,2,1500871409,5,27,/google+redesign/apparel/kids/kids+infant/quickview
9.53714E+17,1,2,1500871409,5,29,/basket.html
9.53714E+17,1,2,1500871409,5,31,/basket.html
9.53714E+17,1,2,1500871409,5,34,/basket.html
9.53714E+17,1,2,1500871409,5,36,/google+redesign/bags
9.53714E+17,1,2,1500871409,5,38,/google+redesign/apparel/womens/womens+t+shirts
9.53714E+17,1,2,1500871409,5,40,/basket.html
9.53714E+17,1,2,1500871409,5,42,/google+redesign/apparel/men+s+t+shirts/google+mens+short+sleeve+hero+tee+white.axd
9.53714E+17,1,2,1500871409,5,46,/basket.html
9.53714E+17,1,2,1500871409,5,48,/google+redesign/apparel/men+s+t+shirts/google+mens+short+sleeve+hero+tee+white.axd
9.53714E+17,1,2,1500871409,5,52,/google+redesign/apparel/mens/mens+t+shirts
9.53714E+17,1,2,1500871409,5,54,/google+redesign/apparel/mens/mens+t+shirts/quickview
9.53714E+17,1,2,1500871409,5,58,/basket.html
9.53714E+17,1,2,1500871409,5,61,/basket.html
9.53714E+17,1,2,1500871409,5,63,/google+redesign/apparel/women+s+t+shirt/google+womens+scoop+neck+tee+black.axd
9.53714E+17,1,2,1500871409,5,66,/basket.html
9.53714E+17,1,2,1500871409,5,67,/basket.html
9.53714E+17,1,2,1500871409,5,69,/google+redesign/apparel/women+s+t+shirt/google+womens+scoop+neck+tee+black.axd
9.53714E+17,1,2,1500871409,5,71,/google+redesign/apparel/womens/womens+t+shirts
9.53714E+17,1,2,1500871409,5,73,/google+redesign/apparel/womens/womens+t+shirts/quickview
9.53714E+17,1,2,1500871409,5,77,/basket.html
9.53714E+17,1,2,1500871409,5,81,/basket.html
9.53714E+17,1,2,1500871409,5,83,/signin.html
9.53714E+17,1,2,1500871409,5,85,/basket.html
9.53714E+17,1,2,1500871409,5,87,/yourinfo.html
9.53714E+17,1,2,1500871409,5,89,/payment.html
9.53714E+17,1,2,1500871409,5,91,/revieworder.html
9.53714E+17,1,2,1500871409,5,93,/ordercompleted.html
9.53714E+17,1,2,1500871409,5,94,/ordercompleted.html
9.542E+18,1,1,1499932516,5,1,/home
9.542E+18,1,1,1499932516,5,2,/home
9.542E+18,1,1,1499932516,5,3,/google+redesign/bags/totes/google+travels+slim+utility+travel+bag.axd
9.542E+18,1,1,1499932516,5,4,/google+redesign/bags/totes/brighttravels+seat+pack+organzier.axd
9.542E+18,1,1,1499932516,5,5,/google+redesign/apparel/men+s+t+shirts/google+mens+vintage+badge+tee+black.axd
9.542E+18,1,1,1499932516,5,6,/google+redesign/apparel/men+s+t+shirts/google+mens+vintage+badge+tee+green.axd
9.542E+18,1,1,1499932516,5,7,/google+redesign/apparel/womens+tshirts/womens+hero+vneck+tee+white.axd
9.542E+18,1,1,1499932516,5,8,/google+redesign/apparel/men+s+t+shirts/men+s+google+s/s+badge-performance+tee+navy.axd
9.542E+18,1,1,1499932516,5,9,/google+redesign/apparel/women+s+outerwear/google+womens+long+sleeve+blended+cardigan+gr.axd
9.542E+18,1,1,1499932516,5,10,/google+redesign/apparel/women+s+google+yoga+jacket.axd
9.542E+18,1,1,1499932516,5,11,/google+redesign/apparel/women+s+google+convertible+jacket+vest+black.axd
9.542E+18,1,1,1499932516,5,12,/google+redesign/apparel/mens+tshirts/android+mens+paradise+short+sleeve+tee+olive.axd
9.542E+18,1,1,1499932516,5,13,/google+redesign/apparel/men+s+t+shirts/google+mens+vintage+badge+tee+white.axd
9.542E+18,1,1,1499932516,5,14,/google+redesign/apparel/women+s+t+shirt/google+womens+scoop+neck+tee+black.axd
9.542E+18,1,1,1499932516,5,15,/google+redesign/apparel/women+s+t+shirt/google+womens+scoop+neck+tee+white.axd
9.542E+18,1,1,1499932516,5,16,/google+redesign/apparel/men+s+google+performance+dry+full+zip+jacket+black.axd
9.542E+18,1,1,1499932516,5,17,/google+redesign/apparel/google+men+s+google+weatherblock+shell+black.axd
9.542E+18,1,1,1499932516,5,18,/google+redesign/apparel/womens
9.542E+18,1,1,1499932516,5,19,/google+redesign/apparel/womens/quickview
9.542E+18,1,1,1499932516,5,22,/google+redesign/apparel/women+s+t+shirt/google+womens+scoop+neck+tee+black.axd
9.542E+18,1,1,1499932516,5,26,/basket.html
9.542E+18,1,1,1499932516,5,28,/basket.html
9.542E+18,1,1,1499932516,5,29,/signin.html
9.542E+18,1,1,1499932516,5,30,/basket.html
9.542E+18,1,1,1499932516,5,31,/yourinfo.html
9.542E+18,1,1,1499932516,5,32,/basket.html
9.542E+18,1,1,1499932516,5,33,/yourinfo.html
9.542E+18,1,1,1499932516,5,34,/payment.html
9.542E+18,1,1,1499932516,5,35,/payment.html
9.542E+18,1,1,1499932516,5,36,/revieworder.html
9.542E+18,1,1,1499932516,5,37,/ordercompleted.html
9.542E+18,1,1,1499932516,5,38,/ordercompleted.html
9.55655E+18,1,1,1499823825,1,1,/google redesign/apparel
9.55655E+18,1,1,1499823825,1,2,/home
9.55655E+18,1,1,1499823825,1,3,/asearch.html
9.55655E+18,1,1,1499823825,1,5,/asearch.html/quickview
9.55655E+18,1,1,1499823825,1,7,/google+redesign/office/writing/rubber+grip+ballpoint+pen+4+pack.axd
9.55655E+18,1,1,1499823825,1,9,/asearch.html
9.55655E+18,1,1,1499823825,1,10,/asearch.html
9.55655E+18,1,1,1499823825,1,11,/google+redesign/office/office+other
9.55655E+18,1,1,1499823825,1,12,/google+redesign/office/writing+instruments
9.55655E+18,1,1,1499823825,1,13,/google+redesign/office/writing+instruments/quickview
9.55655E+18,1,1,1499823825,1,16,/google+redesign/office/writing+instruments/quickview
9.55655E+18,1,1,1499823825,1,18,/basket.html
9.55655E+18,1,1,1499823825,1,19,/basket.html
9.55655E+18,1,1,1499823825,1,20,/asearch.html
9.55655E+18,1,1,1499823825,1,21,/asearch.html/quickview
9.55655E+18,1,1,1499823825,1,24,/basket.html
9.55655E+18,1,1,1499823825,1,25,/asearch.html
9.55655E+18,1,1,1499823825,1,26,/google+redesign/electronics
9.55655E+18,1,1,1499823825,1,27,/google+redesign/electronics/quickview
9.55655E+18,1,1,1499823825,1,30,/basket.html
9.55655E+18,1,1,1499823825,1,31,/signin.html
9.55655E+18,1,1,1499823825,1,32,/basket.html
9.55655E+18,1,1,1499823825,1,33,/asearch.html
9.55655E+18,1,1,1499823825,1,34,/google+redesign/bags/shopping+and+totes
9.55655E+18,1,1,1499823825,1,35,/store.html
9.55655E+18,1,1,1499823825,1,36,/store.html
9.55655E+18,1,1,1499823825,1,37,/basket.html
9.55655E+18,1,1,1499823825,1,38,/yourinfo.html
9.55655E+18,1,1,1499823825,1,39,/payment.html
9.55655E+18,1,1,1499823825,1,40,/payment.html
9.55655E+18,1,1,1499823825,1,41,/revieworder.html
9.55655E+18,1,1,1499823825,1,42,/ordercompleted.html
9.55655E+18,1,1,1499823825,1,43,/ordercompleted.html
9.58368E+18,,1,1499279171,1,1,/home
9.58368E+18,,1,1499532487,2,1,/google+redesign/apparel
9.58368E+18,,1,1499532487,2,3,/google+redesign/apparel/quickview
9.58368E+18,1,1,1499535262,3,1,/google+redesign/apparel/mens/mens+t+shirts
9.58368E+18,1,1,1499535262,3,3,/google+redesign/apparel/mens/mens+t+shirts/quickview
9.58368E+18,1,1,1499535262,3,5,/google+redesign/apparel/mens/mens+t+shirts/quickview
9.58368E+18,1,1,1499535262,3,7,/google+redesign/apparel/men+s+t+shirts/google+mens+short+sleeve+hero+tee+white.axd
9.58368E+18,1,1,1499535262,3,9,/basket.html
9.58368E+18,1,1,1499535262,3,10,/signin.html
9.58368E+18,1,1,1499535262,3,11,/signin.html
9.58368E+18,1,1,1499535262,3,12,/registersuccess.html
9.58368E+18,1,1,1499535262,3,13,/store.html
9.58368E+18,1,1,1499535262,3,14,/basket.html
9.58368E+18,1,1,1499535262,3,15,/yourinfo.html
9.58368E+18,1,1,1499535262,3,16,/payment.html
9.58368E+18,1,1,1499535262,3,17,/payment.html
9.58368E+18,1,1,1499535262,3,18,/ordercompleted.html
9.58368E+18,1,1,1499535262,3,19,/ordercompleted.html
9.58723E+18,1,2,1499826002,1,1,/home
9.58723E+18,1,2,1499826002,1,2,/home
9.58723E+18,1,2,1499826002,1,3,/google+redesign/apparel/kids/kids+infant
9.58723E+18,1,2,1499826002,1,4,/google+redesign/apparel/kids/kids+infant/quickview
9.58723E+18,1,2,1499826002,1,8,/google+redesign/apparel/kids/kids+infant/quickview
9.58723E+18,1,2,1499826002,1,10,/google+redesign/apparel/kids/kids+infant/google+onesie+green.axd
9.58723E+18,1,2,1499826002,1,13,/google+redesign/apparel/kids/kids+infant
9.58723E+18,1,2,1499826002,1,14,/google+redesign/apparel/kids/kids+infant/quickview
9.58723E+18,1,2,1499826002,1,17,/google+redesign/apparel/womens/womens+outerwear
9.58723E+18,1,2,1499826002,1,18,/google+redesign/apparel/mens/mens+outerwear
9.58723E+18,1,2,1499826002,1,19,/google+redesign/apparel/womens/womens+outerwear
9.58723E+18,1,2,1499826002,1,20,/google+redesign/apparel/womens/womens+outerwear/quickview
9.58723E+18,1,2,1499826002,1,22,/basket.html
9.58723E+18,1,2,1499826002,1,23,/yourinfo.html
9.58723E+18,1,2,1499826002,1,24,/payment.html
9.58723E+18,1,2,1499826002,1,25,/revieworder.html
9.58723E+18,1,2,1499826002,1,26,/ordercompleted.html
9.58723E+18,1,2,1499826002,1,27,/ordercompleted.html
9.58723E+18,1,2,1499826002,1,28,/google+redesign/shop+by+brand/youtube
9.58723E+18,1,2,1499959877,2,1,/home
9.58723E+18,1,2,1499959877,2,2,/google+redesign/apparel/womens/womens+outerwear
9.58723E+18,1,2,1499959877,2,4,/google+redesign/apparel/womens/womens+outerwear/quickview
9.58723E+18,1,2,1499959877,2,6,/google+redesign/apparel/womens
9.58723E+18,1,2,1499959877,2,8,/google+redesign/apparel/womens/quickview
9.58723E+18,1,2,1499959877,2,10,/google+redesign/apparel/womens+performance+wear
9.58723E+18,1,2,1499959877,2,11,/google+redesign/accessories/housewares
9.58723E+18,1,2,1499959877,2,12,/google+redesign/accessories/sports++fitness
9.58723E+18,1,2,1499959877,2,13,/asearch.html
9.58723E+18,1,2,1499959877,2,14,/asearch.html
9.58723E+18,1,2,1499959877,2,15,/basket.html
9.58723E+18,1,2,1499959877,2,16,/yourinfo.html
9.58723E+18,1,2,1499959877,2,17,/payment.html
9.58723E+18,1,2,1499959877,2,18,/revieworder.html
9.58723E+18,1,2,1499959877,2,19,/ordercompleted.html
9.58723E+18,1,2,1499959877,2,20,/ordercompleted.html
9.59823E+18,1,1,1501045827,1,1,/home
9.59823E+18,1,1,1501045827,1,2,/home
9.59823E+18,1,1,1501045827,1,3,/google+redesign/office
9.59823E+18,1,1,1501045827,1,4,/home
9.59823E+18,1,1,1501045827,1,5,/google+redesign/bags
9.59823E+18,1,1,1501045827,1,6,/home
9.59823E+18,1,1,1501045827,1,7,/google+redesign/bags
9.59823E+18,1,1,1501045827,1,8,/asearch.html
9.59823E+18,1,1,1501045827,1,9,/asearch.html
9.59823E+18,1,1,1501045827,1,10,/google+redesign/apparel
9.59823E+18,1,1,1501045827,1,11,/google+redesign/shop+by+brand/google
9.59823E+18,1,1,1501045827,1,12,/store.html
9.59823E+18,1,1,1501045827,1,13,/google+redesign/office/notebooks+journals/google+rfid+journal.axd
9.59823E+18,1,1,1501045827,1,15,/google+redesign/office
9.59823E+18,1,1,1501045827,1,16,/google+redesign/office/writing+instruments
9.59823E+18,1,1,1501045827,1,17,/google+redesign/office/office+other
9.59823E+18,1,1,1501045827,1,19,/google+redesign/office/office+other/quickview
9.59823E+18,1,1,1501045827,1,21,/google+redesign/office/office+other/quickview
9.59823E+18,1,1,1501045827,1,23,/google+redesign/office/office+other/quickview
9.59823E+18,1,1,1501045827,1,25,/basket.html
9.59823E+18,1,1,1501045827,1,27,/basket.html
9.59823E+18,1,1,1501045827,1,28,/signin.html
9.59823E+18,1,1,1501045827,1,29,/registersuccess.html
9.59823E+18,1,1,1501045827,1,30,/store.html
9.59823E+18,1,1,1501045827,1,31,/basket.html
9.59823E+18,1,1,1501045827,1,32,/yourinfo.html
9.59823E+18,1,1,1501045827,1,33,/payment.html
9.59823E+18,1,1,1501045827,1,34,/payment.html
9.59823E+18,1,1,1501045827,1,35,/revieworder.html
9.59823E+18,1,1,1501045827,1,36,/ordercompleted.html
9.59823E+18,1,1,1501045827,1,37,/ordercompleted.html
9.59823E+18,,1,1501166749,2,1,/home
9.59823E+18,,1,1501166749,2,2,/home
9.59823E+18,,1,1501166749,2,3,/google+redesign/bags
9.59823E+18,,1,1501166749,2,4,/google+redesign/apparel
9.59823E+18,,1,1501166749,2,5,/google+redesign/office
9.59823E+18,,1,1501166749,2,6,/google+redesign/accessories/sports++fitness
9.59823E+18,,1,1501166749,2,7,/home
9.59823E+18,,1,1501166749,2,8,/google+redesign/office/notebooks++journals
9.59823E+18,,1,1501166749,2,10,/google+redesign/office/notebooks++journals/quickview
9.59823E+18,,1,1501166749,2,11,/google+redesign/office/notebooks++journals
9.59823E+18,,1,1501183151,3,1,/home
9.59823E+18,,1,1501183151,3,2,/google+redesign/office/notebooks+journals/google+rfid+journal.axd
9.59887E+18,,3,1500562795,1,1,/home
9.59887E+18,,3,1500562795,1,2,/google+redesign/bags
9.59887E+18,,3,1500562795,1,3,/google+redesign/drinkware
9.59887E+18,,3,1500562795,1,4,/google+redesign/electronics
9.59887E+18,,3,1500562795,1,5,/google+redesign/accessories
9.59887E+18,,3,1500562795,1,6,/google+redesign/office
9.59887E+18,,3,1500562795,1,7,/google+redesign/apparel
9.59887E+18,,3,1501178184,2,1,/google+redesign/bags
9.59887E+18,,3,1501178184,2,2,/google+redesign/electronics
9.59887E+18,,3,1501178184,2,3,/google+redesign/electronics/power/google+power+bank+black.axd
9.59887E+18,,3,1501178184,2,4,/google+redesign/electronics/power/clip+compact+charger.axd
9.59887E+18,,3,1501178184,2,5,/google+redesign/accessories
9.59887E+18,,3,1501178184,2,6,/google+redesign/office
9.59887E+18,,3,1501178184,2,8,/google+redesign/office/quickview
9.59887E+18,,3,1501178184,2,9,/storeitem.html
9.59887E+18,,3,1501178184,2,10,/google+redesign/drinkware
9.59887E+18,,3,1501178184,2,12,/google+redesign/drinkware/quickview
9.59887E+18,,3,1501178184,2,13,/google+redesign/drinkware/google+25+oz+red+stainless+steel+bottle.axd
9.59887E+18,,3,1501505137,3,1,/storeitem.html
9.59887E+18,,3,1501507381,4,1,/google+redesign/drinkware/google+25+oz+red+stainless+steel+bottle.axd
9.59887E+18,,3,1501507381,4,3,/storeitem.html
9.59887E+18,,3,1501507381,4,5,/basket.html
9.59887E+18,,3,1501507381,4,6,/signin.html
9.59887E+18,,3,1501507381,4,7,/registersuccess.html
9.59887E+18,,3,1501507381,4,8,/store.html
9.59887E+18,,3,1501507381,4,9,/google+redesign/bags
9.59887E+18,,3,1501507381,4,10,/basket.html
9.59887E+18,,3,1501507381,4,11,/google+redesign/bags
9.59887E+18,,3,1501507381,4,12,/google+redesign/bags/backpacks/waterproof+gear+bag.axd
9.59887E+18,,3,1501507381,4,13,/basket.html
9.59887E+18,,3,1501507381,4,14,/yourinfo.html
9.59887E+18,,3,1501507381,4,15,/basket.html
9.59887E+18,,3,1501507381,4,16,/basket.html
9.59887E+18,,3,1501507381,4,17,/basket.html
9.59887E+18,,3,1501507381,4,18,/basket.html
9.59887E+18,,3,1501507381,4,19,/yourinfo.html
9.59887E+18,,3,1501507381,4,20,/payment.html
9.59887E+18,2,3,1501518841,5,1,/store.html
9.59887E+18,2,3,1501518841,5,2,/basket.html
9.59887E+18,2,3,1501518841,5,3,/storeitem.html
9.59887E+18,2,3,1501518841,5,5,/google+redesign/drinkware/google+25+oz+red+stainless+steel+bottle.axd
9.59887E+18,2,3,1501518841,5,7,/basket.html
9.59887E+18,2,3,1501518841,5,8,/signin.html
9.59887E+18,2,3,1501518841,5,9,/basket.html
9.59887E+18,2,3,1501518841,5,10,/yourinfo.html
9.59887E+18,2,3,1501518841,5,11,/payment.html
9.59887E+18,2,3,1501518841,5,12,/revieworder.html
9.59887E+18,2,3,1501518841,5,13,/revieworder.html
9.59887E+18,2,3,1501518841,5,14,/ordercompleted.html
9.59887E+18,2,3,1501518841,5,15,/ordercompleted.html
9.59887E+18,2,3,1501518841,5,16,/storeitem.html
9.59887E+18,2,3,1501518841,5,18,/google+redesign/drinkware/google+25+oz+red+stainless+steel+bottle.axd
9.59887E+18,2,3,1501518841,5,20,/basket.html
9.59887E+18,2,3,1501518841,5,21,/yourinfo.html
9.59887E+18,2,3,1501518841,5,22,/payment.html
9.59887E+18,2,3,1501518841,5,23,/yourinfo.html
9.59887E+18,2,3,1501518841,5,24,/basket.html
9.59887E+18,2,3,1501518841,5,25,/basket.html
9.59887E+18,2,3,1501518841,5,26,/yourinfo.html
9.59887E+18,2,3,1501518841,5,27,/payment.html
9.59887E+18,2,3,1501518841,5,28,/revieworder.html
9.59887E+18,2,3,1501518841,5,29,/ordercompleted.html
9.59887E+18,2,3,1501518841,5,30,/ordercompleted.html
9.59887E+18,1,3,1501522801,6,1,/storeitem.html
9.59887E+18,1,3,1501522801,6,3,/google+redesign/drinkware/google+25+oz+red+stainless+steel+bottle.axd
9.59887E+18,1,3,1501522801,6,6,/basket.html
9.59887E+18,1,3,1501522801,6,7,/basket.html
9.59887E+18,1,3,1501522801,6,8,/signin.html
9.59887E+18,1,3,1501522801,6,9,/basket.html
9.59887E+18,1,3,1501522801,6,10,/yourinfo.html
9.59887E+18,1,3,1501522801,6,11,/payment.html
9.59887E+18,1,3,1501522801,6,12,/revieworder.html
9.59887E+18,1,3,1501522801,6,13,/ordercompleted.html
9.59887E+18,1,3,1501522801,6,14,/ordercompleted.html
9.60246E+18,,1,1500392118,2,1,/google+redesign/bags
9.60246E+18,,1,1500392118,2,2,/home
9.60246E+18,,1,1500392118,2,3,/google+redesign/drinkware/mugs+and+cups
9.60246E+18,,1,1500392118,2,4,/google+redesign/drinkware/mugs+and+cups
9.60246E+18,,1,1500392118,2,5,/google+redesign/drinkware/mugs+and+cups/quickview
9.60246E+18,,1,1500392118,2,8,/google+redesign/drinkware/mugs+and+cups/quickview
9.60246E+18,,1,1500392118,2,9,/google+redesign/bags/water+bottles+and+tumblers
9.60246E+18,,1,1500392118,2,10,/google+redesign/drinkware/mugs+and+cups
9.60246E+18,,1,1500392118,2,11,/google+redesign/drinkware/mugs+and+cups/quickview
9.60246E+18,,1,1500392118,2,13,/google+redesign/apparel/womens/womens+t+shirts
9.60246E+18,,1,1500468705,3,1,/google+redesign/bags
9.60246E+18,,1,1500468705,3,2,/google+redesign/apparel/mens
9.60246E+18,,1,1500468705,3,4,/google+redesign/apparel/mens/quickview
9.60246E+18,,1,1500468705,3,6,/google+redesign/apparel/mens+tshirts/google+mens+vintage+tank.axd
9.60246E+18,,1,1500468705,3,7,/google+redesign/drinkware/mugs+and+cups
9.60246E+18,,1,1500468705,3,8,/google+redesign/drinkware/mugs+and+cups
9.60246E+18,,1,1500468705,3,9,/google+redesign/apparel/mens
9.60246E+18,,1,1500468705,3,10,/google+redesign/apparel/men+s+google+performance+badge+tee+tee+charcoal.axd
9.60246E+18,,1,1500468705,3,11,/google+redesign/apparel/mens
9.60246E+18,,1,1500468705,3,12,/google+redesign/drinkware/mugs+and+cups
9.60246E+18,,1,1500468705,3,13,/google+redesign/apparel/womens/womens+outerwear
9.60246E+18,,1,1500468705,3,15,/google+redesign/apparel/womens/womens+outerwear/quickview
9.60246E+18,,1,1500468705,3,16,/google+redesign/drinkware/mugs+and+cups
9.60246E+18,,1,1500468705,3,17,/google+redesign/apparel/mens/mens+t+shirts
9.60246E+18,,1,1500468705,3,18,/google+redesign/apparel/mens/mens+performance+wear
9.60246E+18,,1,1500468705,3,19,/google+redesign/apparel/mens/mens+performance+wear
9.60246E+18,,1,1500468705,3,21,/google+redesign/apparel/mens/mens+performance+wear/quickview
9.60246E+18,1,1,1501180300,4,1,/google+redesign/bags
9.60246E+18,1,1,1501180300,4,2,/google+redesign/apparel/mens
9.60246E+18,1,1,1501180300,4,3,/google+redesign/apparel/mens/quickview
9.60246E+18,1,1,1501180300,4,6,/google+redesign/apparel/mens/quickview
9.60246E+18,1,1,1501180300,4,8,/google+redesign/apparel/mens/quickview
9.60246E+18,1,1,1501180300,4,11,/google+redesign/apparel/mens/quickview
9.60246E+18,1,1,1501180300,4,12,/asearch.html
9.60246E+18,1,1,1501180300,4,13,/basket.html
9.60246E+18,1,1,1501180300,4,14,/google+redesign/apparel/android+mens+take+charge+short+sleeve+tee+purple.axd
9.60246E+18,1,1,1501180300,4,15,/basket.html
9.60246E+18,1,1,1501180300,4,16,/google+redesign/apparel/android+mens+take+charge+short+sleeve+tee+purple.axd
9.60246E+18,1,1,1501180300,4,17,/google+redesign/apparel/mens
9.60246E+18,1,1,1501180300,4,18,/basket.html
9.60246E+18,1,1,1501180300,4,19,/signin.html
9.60246E+18,1,1,1501180300,4,20,/registersuccess.html
9.60246E+18,1,1,1501180300,4,21,/store.html
9.60246E+18,1,1,1501180300,4,22,/basket.html
9.60246E+18,1,1,1501180300,4,23,/google+redesign/apparel/mens/mens+t+shirts
9.60246E+18,1,1,1501180300,4,24,/google+redesign/apparel/womens
9.60246E+18,1,1,1501180300,4,25,/basket.html
9.60246E+18,1,1,1501180300,4,26,/yourinfo.html
9.60246E+18,1,1,1501180300,4,27,/google+redesign/apparel/mens/mens+t+shirts
9.60246E+18,1,1,1501180300,4,28,/basket.html
9.60246E+18,1,1,1501180300,4,29,/google+redesign/apparel/android+mens+take+charge+short+sleeve+tee+purple.axd
